bug_report_id,file_diff_id
JBTM-2093,47
JBTM-2086,177
JBTM-2086,178
JBTM-2086,179
JBTM-2086,180
JBTM-2086,181
JBTM-2086,182
JBTM-2086,183
JBTM-2086,184
JBTM-2085,170
JBTM-2085,171
JBTM-2085,172
JBTM-2085,173
JBTM-2085,52
JBTM-2085,174
JBTM-2085,35
JBTM-2085,147
JBTM-2085,10
JBTM-2075,185
JBTM-2031,186
JBTM-2031,187
JBTM-2029,188
JBTM-2029,189
JBTM-2029,190
JBTM-2029,191
JBTM-2029,105
JBTM-2027,105
JBTM-2027,107
JBTM-2020,186
JBTM-2020,187
JBTM-2012,192
JBTM-2012,193
JBTM-2012,194
JBTM-2012,195
JBTM-2012,45
JBTM-2012,196
JBTM-2012,197
JBTM-2001,198
JBTM-2001,199
JBTM-2001,200
JBTM-2001,201
JBTM-2001,202
JBTM-2001,115
JBTM-2001,116
JBTM-2001,117
JBTM-1987,163
JBTM-1980,203
JBTM-1980,204
JBTM-1980,205
JBTM-1979,206
JBTM-1979,207
JBTM-1979,208
JBTM-1979,209
JBTM-1979,210
JBTM-1979,211
JBTM-1979,212
JBTM-1979,213
JBTM-1979,214
JBTM-1979,215
JBTM-1979,216
JBTM-1979,217
JBTM-1979,218
JBTM-1979,219
JBTM-1979,220
JBTM-1979,221
JBTM-1979,222
JBTM-1960,223
JBTM-1960,28
JBTM-1960,224
JBTM-1960,39
JBTM-1959,18
JBTM-1938,58
JBTM-1938,59
JBTM-1938,60
JBTM-1938,61
JBTM-1938,62
JBTM-1938,63
JBTM-1938,64
JBTM-1938,65
JBTM-1938,66
JBTM-1938,67
JBTM-1938,68
JBTM-1931,223
JBTM-1931,28
JBTM-1931,224
JBTM-1931,39
JBTM-1924,147
JBTM-1924,10
JBTM-1924,225
JBTM-1919,226
JBTM-1919,227
JBTM-1919,228
JBTM-1919,229
JBTM-1919,230
JBTM-1890,231
JBTM-1889,232
JBTM-1889,114
JBTM-1889,233
JBTM-1889,234
JBTM-1889,235
JBTM-1889,236
JBTM-1902,237
JBTM-1902,238
JBTM-1902,69
JBTM-1902,29
JBTM-1902,30
JBTM-1902,33
JBTM-1886,147
JBTM-1886,10
JBTM-1882,118
JBTM-1882,119
JBTM-1882,120
JBTM-1882,121
JBTM-1882,122
JBTM-1882,123
JBTM-1882,124
JBTM-1882,125
JBTM-1882,126
JBTM-1882,127
JBTM-1882,128
JBTM-1882,129
JBTM-1879,59
JBTM-1851,39
JBTM-1851,239
JBTM-1835,240
JBTM-1835,241
JBTM-1835,242
JBTM-1835,243
JBTM-1835,244
JBTM-1819,10
JBTM-1803,232
JBTM-1803,114
JBTM-1803,233
JBTM-1803,234
JBTM-1803,235
JBTM-1803,236
JBTM-1779,245
JBTM-1779,246
JBTM-1779,247
JBTM-1779,248
JBTM-1779,249
JBTM-1779,250
JBTM-1779,251
