file_diff,commit_time,file_diff_id
"@@ -23,7 +23,15 @@
 
 import java.io.ByteArrayOutputStream;
 import java.io.InputStream;
+import java.lang.management.GarbageCollectorMXBean;
+import java.lang.management.ManagementFactory;
+import java.util.List;
+import java.util.concurrent.CountDownLatch;
+import java.util.concurrent.TimeUnit;
 
+import javax.management.Notification;
+import javax.management.NotificationEmitter;
+import javax.management.NotificationListener;
 import javax.ws.rs.client.Client;
 import javax.ws.rs.client.ClientBuilder;
 import javax.ws.rs.client.Invocation.Builder;
@@ -41,7 +49,6 @@
 import org.junit.BeforeClass;
 import org.junit.Test;
 import org.junit.runner.RunWith;
-
 import org.junit.Assert;
 
 @RunWith(Arquillian.class)
@@ -79,11 +86,27 @@ private String generateURL(String path)
    public void testStream() throws Exception
    {
       try (ByteArrayOutputStream baos = new ByteArrayOutputStream()) {
-         Builder builder = client.target(generateURL(""/test/document/abc/content"")).request();
-         //builder.get().readEntity explicitly on the same line below and not saved in any temp variable
-         //to let the JVM try finalizing the ClientResponse object
-         IOUtils.copy(builder.get().readEntity(InputStream.class), baos);
-         Assert.assertEquals(10000000, baos.size());
+          Builder builder = client.target(generateURL(""/test/document/abc/content"")).request();
+          //builder.get().readEntity explicitly on the same line below and not saved in any temp variable
+          //to let the JVM try finalizing the ClientResponse object
+          InputStream ins = builder.get().readEntity(InputStream.class);
+          //suggest jvm to do gc and wait the gc notification
+          final CountDownLatch coutDown = new CountDownLatch(1);
+          List<GarbageCollectorMXBean> gcbeans = ManagementFactory.getGarbageCollectorMXBeans();
+          for (GarbageCollectorMXBean gcbean : gcbeans) {
+              NotificationEmitter emitter = (NotificationEmitter) gcbean;
+              NotificationListener listener = new NotificationListener() {
+                  public void handleNotification(Notification notification,
+                                                 Object handback) {
+                      coutDown.countDown();
+                  }
+              };
+              emitter.addNotificationListener(listener, null, null);
+          }
+          System.gc();
+          coutDown.await(10, TimeUnit.SECONDS);
+          IOUtils.copy(ins, baos);
+          Assert.assertEquals(100000000, baos.size());
       }
    }
 ",2017-06-29T14:34:19Z,74
"@@ -15,6 +15,9 @@
 import com.fasterxml.jackson.jaxrs.json.JsonEndpointConfig;
 import com.fasterxml.jackson.jaxrs.util.ClassKey;
 
+import java.security.AccessController;
+import java.security.PrivilegedActionException;
+import java.security.PrivilegedExceptionAction;
 import org.jboss.resteasy.annotations.providers.jackson.Formatted;
 import org.jboss.resteasy.annotations.providers.NoJackson;
 import org.jboss.resteasy.util.DelegatingOutputStream;
@@ -101,7 +104,7 @@ public int hashCode()
            = new ConcurrentHashMap<ClassAnnotationKey, JsonEndpointConfig>();
 
    @Override
-   public Object readFrom(Class<Object> type, Type genericType, Annotation[] annotations, MediaType mediaType, MultivaluedMap<String,String> httpHeaders, InputStream entityStream)
+   public Object readFrom(Class<Object> type, final Type genericType, Annotation[] annotations, MediaType mediaType, MultivaluedMap<String,String> httpHeaders, InputStream entityStream)
            throws IOException
    {
       LogMessages.LOGGER.debugf(""Provider : %s,  Method : readFrom"", getClass().getName());
@@ -114,8 +117,8 @@ public Object readFrom(Class<Object> type, Type genericType, Annotation[] annota
          endpoint = _configForReading(mapper, annotations, null);
          _readers.put(key, endpoint);
       }
-      ObjectReader reader = endpoint.getReader();
-      JsonParser jp = _createParser(reader, entityStream);
+      final ObjectReader reader = endpoint.getReader();
+      final JsonParser jp = _createParser(reader, entityStream);
       // If null is returned, considered to be empty stream
       if (jp == null || jp.nextToken() == null) {
          return null;
@@ -124,7 +127,23 @@ public Object readFrom(Class<Object> type, Type genericType, Annotation[] annota
       if (((Class<?>) type) == JsonParser.class) {
          return jp;
       }
-      return reader.withType(genericType).readValue(jp);
+
+      Object result = null;
+      try {
+         if (System.getSecurityManager() == null) {
+            result = reader.withType(genericType).readValue(jp);
+         } else {
+            result = AccessController.doPrivileged(new PrivilegedExceptionAction<Object>() {
+               @Override
+               public Object run() throws Exception {
+                  return reader.withType(genericType).readValue(jp);
+               }
+            });
+         }
+      } catch (PrivilegedActionException pae) {
+         throw new IOException(pae);
+      }
+      return result;
    }
 
    protected final ConcurrentHashMap<ClassAnnotationKey, JsonEndpointConfig> _writers
@@ -173,7 +192,7 @@ public void flush() throws IOException {
       *   HTTP headers?
       */
       JsonEncoding enc = findEncoding(mediaType, httpHeaders);
-      JsonGenerator jg = writer.getFactory().createGenerator(entityStream, enc);
+      final JsonGenerator jg = writer.getFactory().createGenerator(entityStream, enc);
       jg.disable(JsonGenerator.Feature.AUTO_CLOSE_TARGET);
 
       try {
@@ -214,9 +233,25 @@ public void flush() throws IOException {
          value = endpoint.modifyBeforeWrite(value);
          ObjectWriterModifier mod = ObjectWriterInjector.getAndClear();
          if (mod != null) {
-             writer = mod.modify(endpoint, httpHeaders, value, writer, jg);
+            writer = mod.modify(endpoint, httpHeaders, value, writer, jg);
+         }
+
+         if (System.getSecurityManager() == null) {
+            writer.writeValue(jg, value);
+         } else {
+            final ObjectWriter smWriter = writer;
+            final Object smValue = value;
+            AccessController.doPrivileged(new PrivilegedExceptionAction<Object>() {
+               @Override
+               public Object run() throws Exception {
+
+                  smWriter.writeValue(jg, smValue);
+                  return null;
+               }
+            });
          }
-         writer.writeValue(jg, value);
+      } catch(PrivilegedActionException pae) {
+         throw new IOException(pae);
       } finally {
          jg.close();
       }",2017-07-20T21:17:42Z,75
"@@ -1,5 +1,8 @@
 package org.jboss.resteasy.plugins.providers.jaxb;
 
+import java.security.AccessController;
+import java.security.PrivilegedActionException;
+import java.security.PrivilegedExceptionAction;
 import java.util.Collections;
 import javax.ws.rs.core.Context;
 import javax.ws.rs.core.MediaType;
@@ -96,7 +99,7 @@ public static String getPackageName(Class<?> type)
       return packageName;
    }
 
-   public static Class<?> findDefaultObjectFactoryClass(Class<?> type)
+   public static Class<?> findDefaultObjectFactoryClass(Class<?> type) throws PrivilegedActionException
    {
       XmlType typeAnnotation = type.getAnnotation(XmlType.class);
       if (typeAnnotation == null) return null;
@@ -106,7 +109,29 @@ public static Class<?> findDefaultObjectFactoryClass(Class<?> type)
       Class<?> factoryClass = null;
       try
       {
-         factoryClass = Thread.currentThread().getContextClassLoader().loadClass(b.toString());
+         if (System.getSecurityManager() == null)
+         {
+            factoryClass = Thread.currentThread().getContextClassLoader().loadClass(b.toString());
+         }
+         else
+         {
+            final String  smB = b.toString();
+            factoryClass = AccessController.doPrivileged(new PrivilegedExceptionAction<Class<?>>()
+            {
+               @Override
+               public Class<?> run() throws Exception
+               {
+                  return Thread.currentThread().getContextClassLoader().loadClass(smB);
+               }
+            });
+         }
+      }
+      catch (PrivilegedActionException pae) {
+         if (pae.getException() instanceof ClassNotFoundException) {
+            return null;
+         } else {
+            throw pae;
+         }
       }
       catch (ClassNotFoundException e)
       {
@@ -148,9 +173,14 @@ public JAXBContext createContext(Annotation[] parameterAnnotations, Class... cla
 				if (type == null)
 					continue;
 				classes1.add(type);
-				Class<?> factory = findDefaultObjectFactoryClass(type);
-				if (factory != null)
-					classes1.add(factory);
+               try {
+                  Class<?> factory = findDefaultObjectFactoryClass(type);
+                  if (factory != null)
+                     classes1.add(factory);
+               } catch (PrivilegedActionException pae)
+               {
+                  throw new JAXBException(pae);
+               }
 			}
 		}
 		Class<?>[] classArray = classes1.toArray(new Class[classes1.size()]);",2017-07-20T21:17:42Z,76
"@@ -22,6 +22,9 @@
 import java.io.IOException;
 import java.io.InputStream;
 import java.lang.reflect.Constructor;
+import java.security.AccessController;
+import java.security.PrivilegedActionException;
+import java.security.PrivilegedExceptionAction;
 import java.util.Collections;
 import java.util.Map;
 
@@ -44,14 +47,33 @@ public class JAXBContextWrapper extends JAXBContext
       try
       {
          // check to see if NamespacePrefixMapper is in classpath
-         Class namespace =  JAXBContextWrapper.class.getClassLoader().loadClass(""com.sun.xml.bind.marshaller.NamespacePrefixMapper"");
-         Class mapper =  JAXBContextWrapper.class.getClassLoader().loadClass(""org.jboss.resteasy.plugins.providers.jaxb.XmlNamespacePrefixMapper"");
+         Class mapper = null;
+
+         if (System.getSecurityManager() == null)
+         {
+            Class namespace =  JAXBContextWrapper.class.getClassLoader().loadClass(""com.sun.xml.bind.marshaller.NamespacePrefixMapper"");
+            mapper =  JAXBContextWrapper.class.getClassLoader().loadClass(""org.jboss.resteasy.plugins.providers.jaxb.XmlNamespacePrefixMapper"");
+         }
+         else
+         {
+            mapper = AccessController.doPrivileged(new PrivilegedExceptionAction<Class>() {
+               @Override public Class run() throws Exception {
+                  Class namespace =  JAXBContextWrapper.class.getClassLoader().loadClass(""com.sun.xml.bind.marshaller.NamespacePrefixMapper"");
+                   return JAXBContextWrapper.class.getClassLoader().loadClass(""org.jboss.resteasy.plugins.providers.jaxb.XmlNamespacePrefixMapper"");
+
+               }
+            });
+         }
+
          mapperConstructor = mapper.getConstructors()[0];
       }
       catch (ClassNotFoundException e)
       {
 
       }
+      catch (PrivilegedActionException pae) {
+
+      }
 
    }
 
@@ -81,11 +103,32 @@ public JAXBContextWrapper(JAXBContext wrappedContext, JAXBConfig config) throws
     * @param config
     * @throws JAXBException
     */
-   public JAXBContextWrapper(Class<?>[] classes, Map<String, Object> properties, JAXBConfig config)
+   public JAXBContextWrapper(final Class<?>[] classes, final Map<String, Object> properties, JAXBConfig config)
            throws JAXBException
    {
       processConfig(config);
-      wrappedContext = JAXBContext.newInstance(classes, properties);
+      try
+      {
+         if (System.getSecurityManager() == null)
+         {
+            wrappedContext = JAXBContext.newInstance(classes, properties);
+         }
+         else
+         {
+            wrappedContext = AccessController.doPrivileged(new PrivilegedExceptionAction<JAXBContext>()
+            {
+               @Override
+               public JAXBContext run() throws JAXBException
+               {
+                  return JAXBContext.newInstance(classes, properties);
+               }
+            });
+         }
+      }
+      catch (PrivilegedActionException paex)
+      {
+         throw new JAXBException(paex.getMessage());
+      }
    }
 
    /**",2017-07-20T21:17:42Z,77
"@@ -30,6 +30,9 @@
 import java.lang.reflect.Method;
 import java.lang.reflect.Type;
 import java.nio.charset.StandardCharsets;
+import java.security.AccessController;
+import java.security.PrivilegedActionException;
+import java.security.PrivilegedExceptionAction;
 
 /**
  * <p>
@@ -189,6 +192,10 @@ public static Object findObjectFactory(Class<?> type)
       {
          throw new JAXBMarshalException(e);
       }
+      catch (PrivilegedActionException pae)
+      {
+         throw new JAXBMarshalException(pae);
+      }
 
    }
 
@@ -204,8 +211,24 @@ public static JAXBElement<?> wrapInJAXBElement(Object t, Class<?> type)
    {
       try
       {
-         Object factory = findObjectFactory(type);
-         Method[] method = factory.getClass().getDeclaredMethods();
+         final Object factory = findObjectFactory(type);
+         Method[] method = new Method[0];
+         if (System.getSecurityManager() == null)
+         {
+            method = factory.getClass().getDeclaredMethods();
+         }
+         else
+         {
+            method =  AccessController.doPrivileged(new PrivilegedExceptionAction<Method[]>()
+            {
+               @Override
+               public Method[] run() throws Exception
+               {
+                  return factory.getClass().getDeclaredMethods();
+               }
+            });
+         }
+
          for (int i = 0; i < method.length; i++)
          {
             Method current = method[i];
@@ -231,5 +254,9 @@ public static JAXBElement<?> wrapInJAXBElement(Object t, Class<?> type)
       {
          throw new JAXBMarshalException(e.getCause());
       }
+      catch (PrivilegedActionException pae)
+      {
+         throw new JAXBMarshalException(pae);
+      }
    }
 }",2017-07-20T21:17:42Z,78
"@@ -4,6 +4,9 @@
 import java.io.InputStream;
 import java.io.Reader;
 import java.net.URL;
+import java.security.AccessController;
+import java.security.PrivilegedActionException;
+import java.security.PrivilegedExceptionAction;
 
 import javax.xml.XMLConstants;
 import javax.xml.bind.JAXBElement;
@@ -160,8 +163,21 @@ public Object unmarshal(InputSource source) throws JAXBException
           SAXParser sp = spf.newSAXParser();
           configParser(sp);
           XMLReader xmlReader = sp.getXMLReader();
-          SAXSource saxSource = new SAXSource(xmlReader, source);
-          return delegate.unmarshal(saxSource);
+          final SAXSource saxSource = new SAXSource(xmlReader, source);
+          if (System.getSecurityManager() == null) {
+             return delegate.unmarshal(saxSource);
+          }
+          else
+          {
+            return AccessController.doPrivileged(new PrivilegedExceptionAction<Object>()
+            {
+               @Override
+               public Object run() throws JAXBException
+               {
+                  return delegate.unmarshal(saxSource);
+               }
+            });
+          }
       }
       catch (SAXException e)
       {
@@ -171,6 +187,10 @@ public Object unmarshal(InputSource source) throws JAXBException
       {
          throw new JAXBException(e);
       }
+      catch (PrivilegedActionException pae)
+      {
+         throw new JAXBException(pae);
+      }
    }
 
    public Object unmarshal(Node node) throws JAXBException {",2017-07-20T21:17:42Z,79
"@@ -17,6 +17,9 @@
 import javax.xml.bind.annotation.XmlTransient;
 import javax.xml.bind.annotation.XmlType;
 import java.net.URI;
+import java.security.AccessController;
+import java.security.PrivilegedActionException;
+import java.security.PrivilegedExceptionAction;
 import java.util.ArrayList;
 import java.util.List;
 
@@ -256,7 +259,27 @@ public <T> T getJAXBObject(Class<T> clazz, Class... otherPossibleClasses) throws
          ctx = JAXBContext.newInstance(classes);
       }
       if (getElement() == null) return null;
-      Object obj = ctx.createUnmarshaller().unmarshal(getElement());
+      Object obj = null;
+
+      if (System.getSecurityManager() == null) {
+         obj = ctx.createUnmarshaller().unmarshal(getElement());
+      }
+      else
+      {
+         final JAXBContext smCtx = ctx;
+         try {
+            obj = AccessController.doPrivileged(new PrivilegedExceptionAction<Object>() {
+               @Override
+               public Object run() throws Exception {
+                  return smCtx.createUnmarshaller().unmarshal(getElement());
+               }
+            });
+         } catch (PrivilegedActionException pae)
+         {
+            throw new JAXBException(pae);
+         }
+      }
+
       if (obj instanceof JAXBElement)
       {
          jaxbObject = ((JAXBElement) obj).getValue();",2017-07-20T21:17:42Z,80
"@@ -2,6 +2,9 @@
 
 import java.lang.reflect.InvocationTargetException;
 import java.lang.reflect.Method;
+import java.security.AccessController;
+import java.security.PrivilegedActionException;
+import java.security.PrivilegedExceptionAction;
 import java.util.ArrayList;
 import java.util.List;
 import java.util.Locale;
@@ -416,9 +419,24 @@ static protected String convertArrayToString(Object o)
     * Here, the ""super"" relationship is reflexive.  That is, a method
     * is a super method of itself.
     */
-   protected Method getSuperMethod(Method method, Class<?> clazz)
+   protected Method getSuperMethod(Method method, final Class<?> clazz)
    {
-      Method[] methods = clazz.getDeclaredMethods();
+      Method[] methods = new Method[0];
+      try {
+         if (System.getSecurityManager() == null) {
+            methods = clazz.getDeclaredMethods();
+         } else {
+            methods = AccessController.doPrivileged(new PrivilegedExceptionAction<Method[]>() {
+               @Override
+               public Method[] run() throws Exception {
+                  return clazz.getDeclaredMethods();
+               }
+            });
+         }
+      } catch (PrivilegedActionException pae) {
+
+      }
+
       for (int i = 0; i < methods.length; i++)
       {
          if (overrides(method, methods[i]))
@@ -479,8 +497,22 @@ protected boolean parametersResolveToSameTypes(Method subTypeMethod, Method supe
       ResolvedType resolvedSubType = typeResolver.resolve(subTypeMethod.getDeclaringClass());
       MemberResolver memberResolver = new MemberResolver(typeResolver);
       memberResolver.setMethodFilter(new SimpleMethodFilter(subTypeMethod, superTypeMethod));
-      ResolvedTypeWithMembers typeWithMembers = memberResolver.resolve(resolvedSubType, null, null);
-      ResolvedMethod[] resolvedMethods = typeWithMembers.getMemberMethods();
+      final ResolvedTypeWithMembers typeWithMembers = memberResolver.resolve(resolvedSubType, null, null);
+      ResolvedMethod[] resolvedMethods = new ResolvedMethod[0];
+      try {
+         if (System.getSecurityManager() == null) {
+            resolvedMethods = typeWithMembers.getMemberMethods();
+         } else {
+            resolvedMethods = AccessController.doPrivileged(new PrivilegedExceptionAction<ResolvedMethod[]>() {
+               @Override
+               public ResolvedMethod[] run() throws Exception {
+                  return typeWithMembers.getMemberMethods();
+               }
+            });
+         }
+      } catch (PrivilegedActionException pae) {
+
+      }
 
       // The ClassMate doc says that overridden methods are flattened to one
       // resolved method. But that is the case only for methods without any",2017-07-20T21:17:42Z,81
"@@ -30,6 +30,8 @@
 import java.lang.reflect.Constructor;
 import java.lang.reflect.ParameterizedType;
 import java.lang.reflect.Type;
+import java.security.AccessController;
+import java.security.PrivilegedAction;
 import java.util.List;
 import java.util.Map;
 ",2017-07-20T21:17:42Z,82
"@@ -1,5 +1,8 @@
 package org.jboss.resteasy.core;
 
+import java.security.AccessController;
+import java.security.PrivilegedActionException;
+import java.security.PrivilegedExceptionAction;
 import org.jboss.resteasy.core.registry.RootClassNode;
 import org.jboss.resteasy.core.registry.RootNode;
 import org.jboss.resteasy.plugins.server.resourcefactory.JndiResourceFactory;
@@ -226,7 +229,7 @@ public void addResourceFactory(ResourceFactory ref, String base, Class<?>[] clas
       // https://issues.jboss.org/browse/JBPAPP-7871
       for (Class<?> clazz : classes)
       {
-         for (Method method : clazz.getDeclaredMethods())
+         for (Method method : getDeclaredMethods(clazz))
          {
             Method _method = findAnnotatedMethod(clazz, method);
             if (_method != null && !java.lang.reflect.Modifier.isPublic(_method.getModifiers()))
@@ -238,6 +241,25 @@ public void addResourceFactory(ResourceFactory ref, String base, Class<?>[] clas
 
    }
 
+   private Method[] getDeclaredMethods(final Class<?> clazz) {
+      Method[] methodList = new Method[0];
+      try {
+         if (System.getSecurityManager() == null) {
+            methodList = clazz.getDeclaredMethods();
+         } else {
+            methodList = AccessController.doPrivileged(new PrivilegedExceptionAction<Method[]>() {
+               @Override
+               public Method[] run() throws Exception {
+                  return clazz.getDeclaredMethods();
+               }
+            });
+         }
+      } catch (PrivilegedActionException pae) {
+
+      }
+      return methodList;
+   }
+
    @Override
    public void addResourceFactory(ResourceFactory rf, String base, ResourceClass resourceClass)
    {",2017-07-20T21:17:42Z,2
